id,Level,TopicHeading,Question,Option1,Option2,Option3,Option4,Correct_Option,QuestionType,QuestionData,PassageId,Subscription
E_ENG_L059_Q586,59,Possessive Nouns,Which phrase is correct for one cat owning a basket?,The cats' basket,The cat's basket,The cats basket,The cat basket,The cat's basket,MCQ,,,
E_ENG_L059_Q587,59,Possessive Nouns,Which sentence correctly shows that the teachers own the classroom?,The teacher's classroom is clean.,The teachers classroom is clean.,The teachers' classroom is clean.,The teachers's classroom is clean.,The teachers' classroom is clean.,MCQ,,,
E_ENG_L059_Q588,59,Possessive Nouns,Which sentence correctly shows that one girl owns the pencils?,The girls' pencils are red.,The girl's pencils are red.,The girls pencils are red.,The girl pencils are red.,The girl's pencils are red.,MCQ,,,
E_ENG_L059_Q589,59,Possessive Nouns,Which sentence correctly shows that two boys share one room?,The boys' room is large.,The boy's room is large.,The boys room is large.,The boys's room is large.,The boys' room is large.,MCQ,,,
E_ENG_L059_Q590,59,Possessive Nouns,Which sentence correctly shows that one child owns the backpack?,The children's backpack is blue.,The childs' backpack is blue.,The child's backpack is blue.,The child backpack is blue.,The child's backpack is blue.,MCQ,,,
E_ENG_L060_Q591,60,Noun Challenge / Review,Which word is a proper noun?,city,London,school,teacher,London,MCQ,,,
E_ENG_L060_Q592,60,Noun Challenge / Review,Which word is a plural noun?,child,book,books,water,books,MCQ,,,
E_ENG_L060_Q593,60,Noun Challenge / Review,Which word is an uncountable noun?,apple,chair,rice,ball,rice,MCQ,,,
E_ENG_L060_Q594,60,Noun Challenge / Review,Which collective noun completes the sentence: A ___ of birds flew over the trees?,herd,flock,pack,pride,flock,MCQ,,,
E_ENG_L060_Q595,60,Noun Challenge / Review,Which phrase correctly shows that the pencil belongs to Maya?,Maya pencil,Mayas pencil,Maya's pencil,Mayas' pencil,Maya's pencil,MCQ,,,
E_ENG_L060_Q596,60,Noun Challenge / Review,Which sentence contains both a proper noun and a plural noun?,Rina has two books.,The boy drinks milk.,The cat sleeps.,Water is cold.,Rina has two books.,MCQ,,,
E_ENG_L060_Q597,60,Noun Challenge / Review,Match each noun with its type.,,,,,,Match,"[{""left"":""Apple"",right:""Countable""},{""left"":""Water"",right:""Uncountable""},{""left"":""Dhaka"",right:""Proper""}{""left"":""Team"",right:""Collective""}]",,
E_ENG_L060_Q598,60,Noun Challenge / Review,Match each phrase with what it shows.,,,,,,Match,"[{""left"":""boy's bag"",right:""Possessive""},{""left"":""three cats"",right:""Plural""},{""left"":""some rice"",right:""Uncountable""},{""left"":""a flock"",right:""Collective""}]",,
E_ENG_L060_Q599,60,Noun Challenge / Review,Look at the picture. Which collective noun best describes the animals?,herd,flock,school,pack,herd,Match,herd_of_cows.png,,
E_ENG_L060_Q600,60,Noun Challenge / Review,Look at the picture. Which word correctly names the objects?,apples,rice,water,juice,apples,Match,two_apples.png,,
E_ENG_L061_Q601,61,Noun Challenge / Review,"Which sentence contains a proper noun,  a plural noun  and a possessive noun?",Rafi's two dogs live in Dhaka.,The dogs drink water.,A team played football.,The boy has a pencil.,Rafi's two dogs live in Dhaka.,MCQ,,,
E_ENG_L061_Q602,61,Noun Challenge / Review,Which sentence uses an uncountable noun correctly?,She bought three milks.,She bought some milk.,She bought many milk.,She bought a milk.,She bought some milk.,MCQ,,,
E_ENG_L061_Q603,61,Noun Challenge / Review,Which sentence contains a collective noun?,The children played outside.,The team won the match.,Mina has two books.,The water is cold.,The team won the match.,MCQ,,,
E_ENG_L061_Q604,61,Noun Challenge / Review,Which sentence correctly uses a plural possessive noun?,The boys' bags are blue.,The boy's bags are blue.,The boys bags are blue.,The boys's bags are blue.,The boys' bags are blue.,MCQ,,,
E_ENG_L061_Q605,61,Noun Challenge / Review,Which noun is both countable and plural in the sentence: Sara bought three oranges and some juice?,Sara,juice,oranges,bought,oranges,MCQ,,,
E_ENG_L061_Q606,61,Noun Challenge / Review,Which sentence has the correct noun forms?,The girls' team has five players.,The girl team have five player.,The girls team has five players.,The girls' team has five player.,The girls' team has five players.,MCQ,,,
E_ENG_L061_Q607,61,Noun Challenge / Review,Match each phrase with its noun feature.,,,,,,Match,"[{""left"":""Tom's bike"",right:""Possessive""},{""left"":""five apples"",right:""Plural""},{""left"":""some water"",right:""Uncountable""},{""left"":""a team"",right:""Collective""}]",,
E_ENG_L061_Q608,61,Noun Challenge / Review,Match each group with its best collective noun.,,,,,,Match,"[{""left"":""lions"",right:""Pride""},{""left"":""bees"",right:""Swarm""},{""left"":""fish"",right:""School""},{""left"":""wolves"",right:""Pack""}]",,
E_ENG_L061_Q609,61,Noun Challenge / Review,Look at the picture. Which sentence correctly describes it?,The boys are playing.,The boy is playing.,The boys' are playing.,The boys is playing.,The boys are playing.,MCQ,two_boys_playing.png,,
E_ENG_L061_Q610,61,Noun Challenge / Review,Look at the picture. Which noun best describes the food shown?,rice,apples,books,pencils,rice,MCQ,bowl_of_rice.png,,
E_ENG_L062_Q611,62,Noun Challenge / Review,"Which sentence contains a proper noun,  a collective noun and an uncountable noun?",The team in Dhaka drank water.,The boys ate apples.,Maya has two books.,The cat drank milk.,The team in Dhaka drank water.,MCQ,,,
E_ENG_L062_Q612,62,Noun Challenge / Review,Which sentence uses both singular and plural nouns correctly?,The child has two toys.,The children has two toy.,The child have two toys.,The children has two toys.,The child has two toys.,MCQ,,,
E_ENG_L062_Q613,62,Noun Challenge / Review,Which sentence correctly uses a singular possessive noun?,The girl's hat is red.,The girls' hat is red.,The girl hat is red.,The girl's hats is red.,The girl's hat is red.,MCQ,,,
E_ENG_L062_Q614,62,Noun Challenge / Review,Which sentence correctly uses a plural possessive noun?,The teachers' room is clean.,The teacher's room are clean.,The teachers room is clean.,The teacher room is clean.,The teachers' room is clean.,MCQ,,,
E_ENG_L062_Q615,62,Noun Challenge / Review,Which sentence contains an uncountable noun and a countable noun?,I have some water and two cups.,I have two waters and some cup.,I have many water and two cups.,I have a water and some cups.,I have some water and two cups.,MCQ,,,
E_ENG_L062_Q616,62,Noun Challenge / Review,Which sentence uses all the noun forms correctly?,The students' team has many players and some water.,The student's team have much players and many water.,The students team has three players and a water.,The students' team have many player and many waters.,The students' team has many players and some water.,MCQ,,,
E_ENG_L062_Q617,62,Noun Challenge / Review,Which sentence contains the greatest number of different noun features?,Maya's two dogs joined the team in Dhaka.,The dog drinks water.,The boys play.,Sara has a book.,Maya's two dogs joined the team in Dhaka.,MCQ,,,
E_ENG_L062_Q618,62,Noun Challenge / Review,"Which sentence contains a proper noun,  plural noun,  uncountable noun and possessive noun?",Rina's three brothers drank milk.,The team played football.,The boys have books.,Maya has water.,Rina's three brothers drank milk.,MCQ,,,
E_ENG_L062_Q619,62,Noun Challenge / Review,Which sentence correctly uses all the noun forms?,The children's team has many players and some water.,The childrens team have much players and many water.,The children's team have many player and some waters.,The children team has much players and a water.,The children's team has many players and some water.,MCQ,,,
E_ENG_L062_Q620,62,Noun Challenge / Review,Which sentence uses a collective noun to name a group?,The flock flew across the sky.,The bird flew across the sky.,The birds flew across the sky.,The water flowed quickly.,The flock flew across the sky.,MCQ,,,
E_ENG_L063_Q621,63,Pronoun,Rina is my friend. ___ is kind.,He,She,It,They,She,MCQ,,,
E_ENG_L063_Q622,63,Pronoun,Tom is playing football. ___ is happy.,She,It,He,We,He,MCQ,,,
E_ENG_L063_Q623,63,Pronoun,The cat is sleeping. ___ is tired.,He,They,It,We,It,MCQ,,,
E_ENG_L063_Q624,63,Pronoun,Sara and Mina are sisters. ___ play together.,She,He,It,They,They,MCQ,,,
E_ENG_L063_Q625,63,Pronoun,My brother and I like books. ___ read every day.,We,They,He,It,We,MCQ,,,
E_ENG_L063_Q626,63,Pronoun,Look at that bird! ___ is flying.,They,It,He,We,It,MCQ,,,
E_ENG_L063_Q627,63,Pronoun,I am talking to you. ___ are my friend.,He,She,You,It,You,MCQ,,,
E_ENG_L063_Q628,63,Pronoun,Ahmed is a good boy. ___ helps his mother.,They,He,She,We,He,MCQ,,,
E_ENG_L063_Q629,63,Pronoun,My parents are at home. ___ are cooking dinner.,He,She,It,They,They,MCQ,,,
E_ENG_L063_Q630,63,Pronoun,My name is Maya. ___ love reading stories.,I,She,We,They,I,MCQ,,,
E_ENG_L064_Q631,64,Pronoun,Rafi has a red bag. ___ carries it to school.,He,She,It,They,He,MCQ,,,
E_ENG_L064_Q632,64,Pronoun,The girl is singing. ___ has a beautiful voice.,He,She,We,They,She,MCQ,,,
E_ENG_L064_Q633,64,Pronoun,The dog is barking. ___ hears a noise.,He,She,It,They,It,MCQ,,,
E_ENG_L064_Q634,64,Pronoun,The boys are playing cricket. ___ are having fun.,He,It,She,They,They,MCQ,,,
E_ENG_L064_Q635,64,Pronoun,My sister and I are cooking. ___ are making soup.,They,We,She,He,We,MCQ,,,
E_ENG_L064_Q636,64,Pronoun,The flowers are beautiful. ___ are growing in the garden.,It,He,They,She,They,MCQ,,,
E_ENG_L064_Q637,64,Pronoun,My father is a doctor. ___ works at a hospital.,He,She,It,We,He,MCQ,,,
E_ENG_L064_Q638,64,Pronoun,Lina and Sara have new books. ___ read them together.,She,It,They,He,They,MCQ,,,
E_ENG_L064_Q639,64,Pronoun,The baby is sleeping. ___ needs some rest.,They,He,It,We,It,MCQ,,,
E_ENG_L064_Q640,64,Pronoun,My brother and I went to the park. ___ played on the swings.,They,We,He,She,We,MCQ,,,
E_ENG_L065_Q641,65,Pronoun,Sara has a new bicycle. ___ rides it to school every day.,He,She,They,It,She,MCQ,,,
E_ENG_L065_Q642,65,Pronoun,The boys found a lost puppy. ___ wanted to help it.,He,She,They,It,They,MCQ,,,
E_ENG_L065_Q643,65,Pronoun,My mother and I went to the market. ___ bought some vegetables.,We,They,She,He,We,MCQ,,,
E_ENG_L065_Q644,65,Pronoun,The elephant is very big. ___ has large ears.,They,He,It,We,It,MCQ,,,
E_ENG_L065_Q645,65,Pronoun,Karim and Rafi are best friends. ___ play football together.,He,It,We,They,They,MCQ,,,
E_ENG_L065_Q646,65,Pronoun,I saw Mina at the library. ___ was reading a storybook.,He,She,It,They,She,MCQ,,,
E_ENG_L065_Q647,65,Pronoun,My father gave me a gift. ___ was wrapped in a blue box.,He,She,They,It,It,MCQ,,,
E_ENG_L065_Q648,65,Pronoun,The children are going to the zoo. ___ are excited to see the animals.,He,She,It,They,They,MCQ,,,
E_ENG_L065_Q649,65,Pronoun,My brother is carrying an umbrella because ___ is raining.,he,she,it,they,it,MCQ,,,
E_ENG_L065_Q650,65,Pronoun,Nila and her brother cleaned the room. ___ put the toys in a box.,She,He,They,It,They,MCQ,,,
E_ENG_L066_Q651,66,Pronoun,Mom called ___.,I,me,he,we,me,MCQ,,,
E_ENG_L066_Q652,66,Pronoun,I saw Rafi at the park. I waved to ___.,he,him,they,we,him,MCQ,,,
E_ENG_L066_Q653,66,Pronoun,Sara is my friend. I helped ___.,she,her,he,them,her,MCQ,,,
E_ENG_L066_Q654,66,Pronoun,Dad gave ___ a new book.,we,us,they,I,us,MCQ,,,
E_ENG_L066_Q655,66,Pronoun,The teacher called the boys. She asked ___ to come inside.,they,them,he,we,them,MCQ,,,
E_ENG_L066_Q656,66,Pronoun,Can you help ___ with my homework?,I,me,he,they,me,MCQ,,,
E_ENG_L066_Q657,66,Pronoun,I saw Mina and gave ___ a flower.,she,her,they,them,her,MCQ,,,
E_ENG_L066_Q658,66,Pronoun,We visited our grandparents. They welcomed ___.,we,us,they,them,us,MCQ,,,
E_ENG_L066_Q659,66,Pronoun,The dog followed Rina. It followed ___ home.,she,her,they,we,her,MCQ,,,
E_ENG_L066_Q660,66,Pronoun,I like my friends. I play with ___ every day.,they,them,we,us,them,MCQ,,,
E_ENG_L067_Q661,67,Pronoun,I have a blue bag. This is ___ bag.,your,my,his,their,my,MCQ,,,
E_ENG_L067_Q662,67,Pronoun,You have a pencil. Is this ___ pencil?,my,his,your,our,your,MCQ,,,
E_ENG_L067_Q663,67,Pronoun,Rafi has a bicycle. This is ___ bicycle.,her,his,our,their,his,MCQ,,,
E_ENG_L067_Q664,67,Pronoun,Mina has a new dress. It is ___ dress.,his,her,my,our,her,MCQ,,,
E_ENG_L067_Q665,67,Pronoun,We have a classroom. This is ___ classroom.,their,your,our,his,our,MCQ,,,
E_ENG_L067_Q666,67,Pronoun,The boys have footballs. These are ___ footballs.,his,her,their,our,their,MCQ,,,
E_ENG_L067_Q667,67,Pronoun,The cat has a bed. This is ___ bed.,its,their,his,our,its,MCQ,,,
E_ENG_L067_Q668,67,Pronoun,I am holding a book. This is ___ book.,his,my,their,your,my,MCQ,,,
E_ENG_L067_Q669,67,Pronoun,Sara and Rina have dolls. These are ___ dolls.,her,his,their,our,their,MCQ,,,
E_ENG_L067_Q670,67,Pronoun,You and I have a project. This is ___ project.,their,his,our,her,our,MCQ,,,
E_ENG_L068_Q671,68,Pronoun,Rina has a little cat named Mimi. Mimi likes to sleep on the sofa. ___ sleeps there every afternoon.,He,She,It,They,It,MCQ,,,
E_ENG_L068_Q672,68,Pronoun,Arif and Hasan are brothers. They love playing football. ___ play together every evening.,He,She,It,They,They,MCQ,,,
E_ENG_L068_Q673,68,Pronoun,Maya found a beautiful flower in the garden. She picked it carefully. Then she put ___ in a small vase.,him,her,it,them,it,MCQ,,,
E_ENG_L068_Q674,68,Pronoun,Sara's father bought her a new school bag. ___ bag is blue and has two pockets.,His,Her,Their,Our,Her,MCQ,,,
E_ENG_L068_Q675,68,Pronoun,Tom saw his friends at the park. He ran toward ___.,they,them,we,us,them,MCQ,,,
E_ENG_L068_Q676,68,Pronoun,Lina and I made a birthday card for Mom. ___ decorated it with stars.,They,She,We,He,We,MCQ,,,
E_ENG_L068_Q677,68,Pronoun,The children saw a small bird on a tree. ___ was singing loudly.,They,He,It,We,It,MCQ,,,
E_ENG_L068_Q678,68,Pronoun,Rafi has a new bicycle. He keeps ___ bicycle in the garage.,my,his,her,their,his,MCQ,,,
E_ENG_L068_Q679,68,Pronoun,Nila and her brother went to the library. ___ borrowed two storybooks.,She,He,They,It,They,MCQ,,,
E_ENG_L068_Q680,68,Pronoun,"I have two best friends, Ayan and Rafi. I often play with ___.",he,him,they,them,them,MCQ,,,
E_ENG_L069_Q681,69,Pronoun,Rafi has a new bicycle. ___ rides ___ bicycle to school every day.,"He, his","Him, his","He, their","His, he","He, his",MCQ,,,
E_ENG_L069_Q682,69,Pronoun,Sara gave ___ brother a gift. ___ was very happy.,"her, He","him, She","her, He","his, She","her, He",MCQ,,,
E_ENG_L069_Q683,69,Pronoun,Maya and I are going to the park. ___ will meet our friends there.,They,We,Us,Them,We,MCQ,,,
E_ENG_L069_Q684,69,Pronoun,The teacher saw the children and called ___. ___ asked them to sit down.,"they, She","them, She","them, Her","us, He","them, She",MCQ,,,
E_ENG_L069_Q685,69,Pronoun,The dog found a ball. ___ picked ___ up and carried it to its owner.,"It, it","He, his","It, him","They, it","It, it",MCQ,,,
E_ENG_L069_Q686,69,Pronoun,Ayan and Rafi have a football. It is ___ football. They often play with ___.,"their, it","our, them","their, it","his, them","their, it",MCQ,,,
E_ENG_L069_Q687,69,Pronoun,I have a sister. ___ name is Lina. She often helps ___.,"Her, me","His, I","My, her","Their, us","Her, me",MCQ,,,
E_ENG_L069_Q688,69,Pronoun,We invited our friends to our house. ___ brought ___ toys with them.,"They, their","Them, their","They, our","We, their","They, their",MCQ,,,
E_ENG_L069_Q689,69,Pronoun,Rina saw her teacher at the market. She smiled at ___. The teacher smiled at ___ too.,"she, her","her, her","him, she","they, them","her, her",MCQ,,,
E_ENG_L069_Q690,69,Pronoun,My brother and I have a garden. ___ take care of ___ plants every day.,"They, their","We, our","Us, our","We, their","We, our",MCQ,,,
E_ENG_L070_Q691,70,Adjective,Which word describes the ball?,red,jump,ball,play,red,MCQ,,,
E_ENG_L070_Q692,70,Adjective,Which word is an adjective?,happy,girl,run,school,happy,MCQ,,,
E_ENG_L070_Q693,70,Adjective,Which word describes the elephant?,big,walk,elephant,zoo,big,MCQ,,,
E_ENG_L070_Q694,70,Adjective,Which word describes the flower?,beautiful,grow,flower,garden,beautiful,MCQ,,,
E_ENG_L070_Q695,70,Adjective,Which word is an adjective?,small,cat,sleep,house,small,MCQ,,,
E_ENG_L070_Q696,70,Adjective,Which word describes the ice?,cold,melt,ice,water,cold,MCQ,,,
E_ENG_L070_Q697,70,Adjective,Which word describes the rabbit?,fast,hop,rabbit,grass,fast,MCQ,,,
E_ENG_L070_Q698,70,Adjective,Which word describes the sun?,bright,shine,sun,sky,bright,MCQ,,,
E_ENG_L070_Q699,70,Adjective,Which word is an adjective?,blue,ocean,swim,fish,blue,MCQ,,,
E_ENG_L070_Q700,70,Adjective,Which word describes the baby?,sleepy,baby,sleep,bed,sleepy,MCQ,,,
E_ENG_L071_Q701,71,Adjective,Which word best completes the sentence? The _____ cat is sleeping.,small,run,cat,sleep,small,MCQ,,,
E_ENG_L071_Q702,71,Adjective,Which word best describes the apple? The apple is _____.,red,eat,apple,tree,red,MCQ,,,
E_ENG_L071_Q703,71,Adjective,Choose the correct phrase.,a tall tree,a tree tall,tall a tree,a tree,a tall tree,MCQ,,,
E_ENG_L071_Q704,71,Adjective,Which word describes the house? It is a _____ house.,large,live,house,door,large,MCQ,,,
E_ENG_L071_Q705,71,Adjective,Choose the correct phrase.,a blue bag,a bag blue,blue a bag,bag a blue,a blue bag,MCQ,,,
E_ENG_L071_Q706,71,Adjective,Which word best completes the sentence? She has a _____ dress.,pretty,wear,dress,girl,pretty,MCQ,,,
E_ENG_L071_Q707,71,Adjective,Which phrase describes a dog with a lot of size?,a big dog,a dog big,big a dog,dog a big,a big dog,MCQ,,,
E_ENG_L071_Q708,71,Adjective,Which word describes the flower? The _____ flower smells nice.,beautiful,smell,flower,garden,beautiful,MCQ,,,
E_ENG_L071_Q709,71,Adjective,Choose the correct phrase.,a cold drink,a drink cold,cold a drink,drink a cold,a cold drink,MCQ,,,
E_ENG_L071_Q710,71,Adjective,Which word best describes the elephant? It is a _____ animal.,huge,walk,elephant,zoo,huge,MCQ,,,
E_ENG_L072_Q711,72,Adjective,The elephant is _____.,huge,tiny,narrow,short,huge,MCQ,,,
E_ENG_L072_Q712,72,Adjective,The ice cream is _____.,cold,hot,loud,tall,cold,MCQ,,,
E_ENG_L072_Q713,72,Adjective,The cheetah can run very _____.,fast,slow,heavy,weak,fast,MCQ,,,
E_ENG_L072_Q714,72,Adjective,The pillow is _____.,soft,hard,noisy,bright,soft,MCQ,,,
E_ENG_L072_Q715,72,Adjective,The sun is _____.,bright,dark,cold,tiny,bright,MCQ,,,
E_ENG_L072_Q716,72,Adjective,The baby is _____.,young,old,ancient,huge,young,MCQ,,,
E_ENG_L072_Q717,72,Adjective,The feather is _____.,light,heavy,tall,loud,light,MCQ,,,
E_ENG_L072_Q718,72,Adjective,The room has no dirt. It is _____.,clean,dirty,wet,broken,clean,MCQ,,,
E_ENG_L072_Q719,72,Adjective,The glass has nothing inside it. It is _____.,empty,full,heavy,noisy,empty,MCQ,,,
E_ENG_L072_Q720,72,Adjective,The puppy is wagging its tail and looks _____.,happy,angry,asleep,broken,happy,MCQ,,,
E_ENG_L073_Q721,73,Adjective,Which sentence has two adjectives?,The big brown dog ran.,The dog ran.,The dog barked.,The dog is running.,The big brown dog ran.,MCQ,,,
E_ENG_L073_Q722,73,Adjective,Choose the best phrase for a ball that is small and red.,a small red ball,a red small ball,a ball red small,a small ball red,a small red ball,MCQ,,,
E_ENG_L073_Q723,73,Adjective,Which two words describe the flower? The beautiful red flower is blooming.,beautiful and red,flower and blooming,red and blooming,beautiful and flower,beautiful and red,MCQ,,,
E_ENG_L073_Q724,73,Adjective,Choose the best phrase.,a tall green tree,a tree tall green,a green tall tree,a tall tree green,a tall green tree,MCQ,,,
E_ENG_L073_Q725,73,Adjective,Which sentence uses two adjectives to describe the cat?,The small black cat slept.,The cat slept.,The cat ran.,The cat is sleeping.,The small black cat slept.,MCQ,,,
E_ENG_L073_Q726,73,Adjective,Choose the best description for the elephant.,a huge gray elephant,a gray huge elephant,an elephant huge gray,a huge elephant gray,a huge gray elephant,MCQ,,,
E_ENG_L073_Q727,73,Adjective,Which two adjectives describe the house? The large white house has a garden.,large and white,house and garden,white and garden,large and house,large and white,MCQ,,,
E_ENG_L073_Q728,73,Adjective,Choose the best phrase for an apple that is big and green.,a big green apple,a green big apple,an apple big green,a big apple green,a big green apple,MCQ,,,
E_ENG_L073_Q729,73,Adjective,Which sentence has two adjectives?,The little yellow bird sings.,The bird sings.,The bird flies.,The yellow bird sings.,The little yellow bird sings.,MCQ,,,
E_ENG_L073_Q730,73,Adjective,Choose the best phrase.,a soft blue pillow,a pillow soft blue,a blue soft pillow,a soft pillow blue,a soft blue pillow,MCQ,,,
E_ENG_L074_Q731,74,Adjective,Which word is the adjective? The little girl is smiling.,little,girl,smiling,is,little,MCQ,,,
E_ENG_L074_Q732,74,Adjective,Which word describes the car? The fast car won the race.,fast,car,won,race,fast,MCQ,,,
E_ENG_L074_Q733,74,Adjective,Which word is the adjective? The old man walked slowly.,old,man,walked,slowly,old,MCQ,,,
E_ENG_L074_Q734,74,Adjective,Which word describes the cake? Sara ate a delicious cake.,delicious,Sara,ate,cake,delicious,MCQ,,,
E_ENG_L074_Q735,74,Adjective,Which word is the adjective? The tall boy opened the door.,tall,boy,opened,door,tall,MCQ,,,
E_ENG_L074_Q736,74,Adjective,Which word describes the ocean? We saw the blue ocean.,blue,saw,ocean,we,blue,MCQ,,,
E_ENG_L074_Q737,74,Adjective,Which word is the adjective? The hungry dog waited for food.,hungry,dog,waited,food,hungry,MCQ,,,
E_ENG_L074_Q738,74,Adjective,Which word describes the flower? The pretty flower is in the vase.,pretty,flower,vase,is,pretty,MCQ,,,
E_ENG_L074_Q739,74,Adjective,Which word is the adjective? The heavy box is on the floor.,heavy,box,floor,on,heavy,MCQ,,,
E_ENG_L074_Q740,74,Adjective,Which word describes the bird? A small bird flew over the tree.,small,bird,flew,tree,small,MCQ,,,
E_ENG_L075_Q741,75,Adjective,Which adjective is more specific for a very small object?,tiny,good,nice,big,tiny,MCQ,,,
E_ENG_L075_Q742,75,Adjective,Which word gives a stronger description of a very large house?,huge,small,short,thin,huge,MCQ,,,
E_ENG_L075_Q743,75,Adjective,Which adjective best describes a cake that tastes very good?,delicious,cold,round,small,delicious,MCQ,,,
E_ENG_L075_Q744,75,Adjective,Which word best describes someone who is very happy?,joyful,angry,quiet,tired,joyful,MCQ,,,
E_ENG_L075_Q745,75,Adjective,Which adjective best describes something that looks very beautiful?,lovely,heavy,fast,dark,lovely,MCQ,,,
E_ENG_L075_Q746,75,Adjective,Which word best describes a very small kitten?,tiny,huge,wide,loud,tiny,MCQ,,,
E_ENG_L075_Q747,75,Adjective,Which adjective best describes a very bad storm?,terrible,pretty,soft,short,terrible,MCQ,,,
E_ENG_L075_Q748,75,Adjective,Which word best describes someone who is very scared?,frightened,excited,sleepy,proud,frightened,MCQ,,,
E_ENG_L075_Q749,75,Adjective,Which adjective is more specific than 'big' for an enormous building?,enormous,little,thin,quiet,enormous,MCQ,,,
E_ENG_L075_Q750,75,Adjective,Which word best describes a very bright light?,brilliant,slow,weak,tiny,brilliant,MCQ,,,
E_ENG_L076_Q751,76,Adjective,What is the opposite of 'big'?,small,tall,long,wide,small,MCQ,,,
E_ENG_L076_Q752,76,Adjective,What is the opposite of 'hot'?,cold,warm,bright,soft,cold,MCQ,,,
E_ENG_L076_Q753,76,Adjective,What is the opposite of 'fast'?,slow,quick,strong,heavy,slow,MCQ,,,
E_ENG_L076_Q754,76,Adjective,What is the opposite of 'tall'?,short,long,high,big,short,MCQ,,,
E_ENG_L076_Q755,76,Adjective,What is the opposite of 'happy'?,sad,excited,kind,funny,sad,MCQ,,,
E_ENG_L076_Q756,76,Adjective,What is the opposite of 'clean'?,dirty,fresh,bright,empty,dirty,MCQ,,,
E_ENG_L076_Q757,76,Adjective,What is the opposite of 'heavy'?,light,large,strong,hard,light,MCQ,,,
E_ENG_L076_Q758,76,Adjective,What is the opposite of 'full'?,empty,heavy,large,open,empty,MCQ,,,
E_ENG_L076_Q759,76,Adjective,What is the opposite of 'soft'?,hard,smooth,light,warm,hard,MCQ,,,
E_ENG_L076_Q760,76,Adjective,What is the opposite of 'old'?,young,new,small,short,young,MCQ,,,
E_ENG_L077_Q761,77,Adjective,Which sentence correctly compares two dogs?,The brown dog is faster than the white dog.,The brown dog is fastest than the white dog.,The brown dog is fast than the white dog.,The brown dog is more fast than the white dog.,The brown dog is faster than the white dog.,MCQ,,,
E_ENG_L077_Q762,77,Adjective,Which is the comparative form of 'small'?,smaller,smallest,more small,most small,smaller,MCQ,,,
E_ENG_L077_Q763,77,Adjective,Which is the superlative form of 'tall'?,taller,tallest,more tall,most taller,tallest,MCQ,,,
E_ENG_L077_Q764,77,Adjective,Which sentence is correct?,The elephant is bigger than the horse.,The elephant is biggest than the horse.,The elephant is big than the horse.,The elephant is more big than the horse.,The elephant is bigger than the horse.,MCQ,,,
E_ENG_L077_Q765,77,Adjective,Which word completes the sentence? Mia is _____ than Sara.,taller,tallest,tall,most tall,taller,MCQ,,,
E_ENG_L077_Q766,77,Adjective,Which sentence correctly compares three animals?,The cheetah is the fastest of the three.,The cheetah is faster of the three.,The cheetah is fast of the three.,The cheetah is more fast of the three.,The cheetah is the fastest of the three.,MCQ,,,
E_ENG_L077_Q767,77,Adjective,Which is the comparative form of 'happy'?,happier,happiest,more happy,most happy,happier,MCQ,,,
E_ENG_L077_Q768,77,Adjective,Which is the superlative form of 'small'?,smaller,smallest,more small,most smaller,smallest,MCQ,,,
E_ENG_L077_Q769,77,Adjective,Which sentence is correct?,This is the tallest tree in the park.,This is the taller tree in the park.,This is the tall tree than the park.,This is the most tall tree in the park.,This is the tallest tree in the park.,MCQ,,,
E_ENG_L077_Q770,77,Adjective,Which sentence correctly uses 'more beautiful'?,This flower is more beautiful than that one.,This flower is beautifuler than that one.,This flower is most beautiful than that one.,This flower is more beautifuller than that one.,This flower is more beautiful than that one.,MCQ,,,
E_ENG_L078_Q771,78,Adjective,Read the sentence: 'The little girl carried a red bag.' Which word describes the girl?,little,girl,carried,bag,little,MCQ,,,
E_ENG_L078_Q772,78,Adjective,Read the sentence: 'A huge elephant walked across the field.' Which word describes the elephant?,huge,walked,field,across,huge,MCQ,,,
E_ENG_L078_Q773,78,Adjective,Read the sentence: 'Tom found a shiny gold coin.' Which two words describe the coin?,shiny and gold,Tom and found,found and coin,gold and Tom,shiny and gold,MCQ,,,
E_ENG_L078_Q774,78,Adjective,Read the sentence: 'The hungry puppy ate a delicious meal.' Which word describes the meal?,delicious,hungry,puppy,ate,delicious,MCQ,,,
E_ENG_L078_Q775,78,Adjective,Read the sentence: 'Maya saw three colorful birds in the garden.' Which word describes the birds?,colorful,three,garden,saw,colorful,MCQ,,,
E_ENG_L078_Q776,78,Adjective,Read the sentence: 'The old wooden door made a loud sound.' Which word describes the sound?,loud,old,wooden,door,loud,MCQ,,,
E_ENG_L078_Q777,78,Adjective,Read the sentence: 'A small green frog jumped into the pond.' Which two words describe the frog?,small and green,green and pond,small and pond,frog and jumped,small and green,MCQ,,,
E_ENG_L078_Q778,78,Adjective,Read the sentence: 'The bright yellow sun warmed the cold beach.' Which word describes the beach?,cold,bright,yellow,sun,cold,MCQ,,,
E_ENG_L078_Q779,78,Adjective,Read the sentence: 'The clever boy solved the difficult puzzle.' Which word describes the puzzle?,difficult,clever,boy,solved,difficult,MCQ,,,
E_ENG_L078_Q780,78,Adjective,Read the sentence: 'The beautiful blue butterfly landed on a soft flower.' Which word describes the butterfly?,beautiful,blue,soft,flower,beautiful,MCQ,,,
