id,Level,TopicHeading,Question,Option1,Option2,Option3,Option4,Correct_Option,QuestionType,QuestionData,PassageId,Subscription
E_MAT_L087_Q870,87,Jump by 3,89 + 3 =,93,91,92,90,92,Balloon,,,
E_MAT_L088_Q871,88,Jump by 3,11 + 3 =,15,13,14,12,14,Balloon,,,
E_MAT_L088_Q872,88,Jump by 3,18 + 3 =,19,20,21,23,21,Balloon,,,
E_MAT_L088_Q873,88,Jump by 3,25 + 3 =,29,27,28,30,28,Balloon,,,
E_MAT_L088_Q874,88,Jump by 3,32 + 3 =,36,34,35,33,35,Balloon,,,
E_MAT_L088_Q875,88,Jump by 3,39 + 3 =,40,43,42,41,42,Balloon,,,
E_MAT_L088_Q876,88,Jump by 3,46 + 3 =,48,51,50,49,49,Balloon,,,
E_MAT_L088_Q877,88,Jump by 3,53 + 3 =,55,56,57,54,56,Balloon,,,
E_MAT_L088_Q878,88,Jump by 3,60 + 3 =,64,63,61,62,63,Balloon,,,
E_MAT_L088_Q879,88,Jump by 3,67 + 3 =,68,71,70,69,70,Balloon,,,
E_MAT_L088_Q880,88,Jump by 3,74 + 3 =,76,78,77,75,77,Balloon,,,
E_MAT_L089_Q881,89,Jump by 3,81 + 3 =,83,86,85,84,84,Balloon,,,
E_MAT_L089_Q882,89,Jump by 3,88 + 3 =,89,91,92,90,91,Balloon,,,
E_MAT_L089_Q883,89,Jump by 3,14 + 3 =,16,17,18,19,17,Balloon,,,
E_MAT_L089_Q884,89,Jump by 3,21 + 3 =,22,25,24,23,24,Balloon,,,
E_MAT_L089_Q885,89,Jump by 3,28 + 3 =,31,30,32,29,31,Balloon,,,
E_MAT_L089_Q886,89,Jump by 3,35 + 3 =,38,37,39,36,38,Balloon,,,
E_MAT_L089_Q887,89,Jump by 3,42 + 3 =,45,46,44,43,45,Balloon,,,
E_MAT_L089_Q888,89,Jump by 3,49 + 3 =,51,53,52,54,52,Balloon,,,
E_MAT_L089_Q889,89,Jump by 3,56 + 3 =,59,57,58,60,59,Balloon,,,
E_MAT_L089_Q890,89,Jump by 3,63 + 3 =,67,65,66,64,66,Balloon,,,
E_MAT_L090_Q891,90,Jump by 3,70 + 3 =,72,75,74,73,73,Balloon,,,
E_MAT_L090_Q892,90,Jump by 3,77 + 3 =,79,81,80,82,80,Balloon,,,
E_MAT_L090_Q893,90,Jump by 3,84 + 3 =,86,89,88,87,87,Balloon,,,
E_MAT_L090_Q894,90,Jump by 3,91 + 3 =,95,93,94,92,94,Balloon,,,
E_MAT_L090_Q895,90,Jump by 3,12 + 3 =,14,16,15,13,15,Balloon,,,
E_MAT_L090_Q896,90,Jump by 3,19 + 3 =,21,23,22,20,22,Balloon,,,
E_MAT_L090_Q897,90,Jump by 3,26 + 3 =,28,29,30,27,29,Balloon,,,
E_MAT_L090_Q898,90,Jump by 3,33 + 3 =,35,37,36,34,36,Balloon,,,
E_MAT_L090_Q899,90,Jump by 3,40 + 3 =,43,41,42,44,43,Balloon,,,
E_MAT_L090_Q900,90,Jump by 3,47 + 3 =,49,51,50,48,50,Balloon,,,
E_MAT_L091_Q901,91,Jump by 3,54 + 3 =,57,58,56,55,57,Balloon,,,
E_MAT_L091_Q902,91,Jump by 3,61 + 3 =,64,63,65,62,64,Balloon,,,
E_MAT_L091_Q903,91,Jump by 3,68 + 3 =,72,70,71,69,71,Balloon,,,
E_MAT_L091_Q904,91,Jump by 3,75 + 3 =,78,79,77,76,78,Balloon,,,
E_MAT_L091_Q905,91,Jump by 3,82 + 3 =,84,87,86,85,85,Balloon,,,
E_MAT_L091_Q906,91,Jump by 3,89 + 3 =,91,94,92,93,92,Balloon,,,
E_MAT_L091_Q907,91,Jump by 3,15 + 3 =,18,17,20,19,18,Balloon,,,
E_MAT_L091_Q908,91,Jump by 3,22 + 3 =,24,27,25,26,25,Balloon,,,
E_MAT_L091_Q909,91,Jump by 3,29 + 3 =,31,33,32,30,32,Balloon,,,
E_MAT_L091_Q910,91,Jump by 3,36 + 3 =,40,38,39,37,39,Balloon,,,
E_MAT_L092_Q911,92,Jump by 3,43 + 3 =,46,45,47,44,46,Balloon,,,
E_MAT_L092_Q912,92,Jump by 3,50 + 3 =,52,54,53,51,53,Balloon,,,
E_MAT_L092_Q913,92,Jump by 3,57 + 3 =,59,61,60,58,60,Balloon,,,
E_MAT_L092_Q914,92,Jump by 3,64 + 3 =,66,68,67,65,67,Balloon,,,
E_MAT_L092_Q915,92,Jump by 3,71 + 3 =,73,76,75,74,74,Balloon,,,
E_MAT_L092_Q916,92,Jump by 3,78 + 3 =,80,82,81,79,81,Balloon,,,
E_MAT_L092_Q917,92,Jump by 3,85 + 3 =,88,87,89,86,88,Balloon,,,
E_MAT_L092_Q918,92,Jump by 3,92 + 3 =,94,97,96,95,95,Balloon,,,
E_MAT_L092_Q919,92,Jump by 3,16 + 3 =,20,18,19,21,19,Balloon,,,
E_MAT_L092_Q920,92,Jump by 3,23 + 3 =,25,27,26,24,26,Balloon,,,
E_MAT_L093_Q921,93,Jump by 3,30 + 3 =,33,31,32,34,33,Balloon,,,
E_MAT_L093_Q922,93,Jump by 10,10 + 0 =,8,10,12,9,10,Balloon,,,
E_MAT_L093_Q923,93,Jump by 10,10 + 1 =,9,11,12,8,11,Balloon,,,
E_MAT_L093_Q924,93,Jump by 10,10 + 2 =,11,12,13,9,12,Balloon,,,
E_MAT_L093_Q925,93,Jump by 10,10 + 3 =,12,14,13,11,13,Balloon,,,
E_MAT_L093_Q926,93,Jump by 10,10 + 4 =,13,15,14,12,14,Balloon,,,
E_MAT_L093_Q927,93,Jump by 10,10 + 5 =,14,16,15,13,15,Balloon,,,
E_MAT_L093_Q928,93,Jump by 10,10 + 6 =,15,17,16,14,16,Balloon,,,
E_MAT_L093_Q929,93,Jump by 10,10 + 7 =,16,18,17,15,17,Balloon,,,
E_MAT_L093_Q930,93,Jump by 10,10 + 8 =,17,19,18,16,18,Balloon,,,
E_MAT_L094_Q931,94,Jump by 10,10 + 9 =,18,20,19,17,19,Balloon,,,
E_MAT_L094_Q932,94,Jump by 10,10 + 10 =,19,21,20,18,20,Balloon,,,
E_MAT_L094_Q933,94,Jump by 10,3 + 10 =,12,13,14,11,13,Balloon,,,
E_MAT_L094_Q934,94,Jump by 10,7 + 10 =,16,17,18,15,17,Balloon,,,
E_MAT_L094_Q935,94,Jump by 10,1 + 10 =,10,11,12,9,11,Balloon,,,
E_MAT_L094_Q936,94,Jump by 10,9 + 10 =,18,19,20,17,19,Balloon,,,
E_MAT_L094_Q937,94,Jump by 10,4 + 10 =,13,14,15,12,14,Balloon,,,
E_MAT_L094_Q938,94,Jump by 10,6 + 10 =,15,16,17,14,16,Balloon,,,
E_MAT_L094_Q939,94,Jump by 10,2 + 10 =,11,12,13,10,12,Balloon,,,
E_MAT_L094_Q940,94,Jump by 10,8 + 10 =,17,18,19,16,18,Balloon,,,
E_MAT_L095_Q941,95,Jump by 10,5 + 10 =,14,15,16,13,15,Balloon,,,
E_MAT_L095_Q942,95,Jump by 10,10 + 1 =,10,12,11,9,11,Balloon,,,
E_MAT_L095_Q943,95,Jump by 10,10 + 4 =,13,14,15,12,14,Balloon,,,
E_MAT_L095_Q944,95,Jump by 10,10 + 7 =,16,18,17,15,17,Balloon,,,
E_MAT_L095_Q945,95,Jump by 10,10 + 2 =,11,13,12,10,12,Balloon,,,
E_MAT_L095_Q946,95,Jump by 10,10 + 9 =,18,20,19,17,19,Balloon,,,
E_MAT_L095_Q947,95,Jump by 10,10 + 5 =,14,16,15,13,15,Balloon,,,
E_MAT_L095_Q948,95,Jump by 10,10 + 3 =,11,13,12,14,13,Balloon,,,
E_MAT_L095_Q949,95,Jump by 10,10 + 8 =,17,19,18,16,18,Balloon,,,
E_MAT_L095_Q950,95,Jump by 10,10 + 6 =,15,17,16,14,16,Balloon,,,
E_MAT_L096_Q951,96,Jump by 10,10 + 0 =,9,11,10,12,10,Balloon,,,
E_MAT_L096_Q952,96,Jump by 10,2 + 10 =,11,12,13,14,12,Balloon,,,
E_MAT_L096_Q953,96,Jump by 10,6 + 10 =,15,16,17,14,16,Balloon,,,
E_MAT_L096_Q954,96,Jump by 10,9 + 10 =,18,19,17,20,19,Balloon,,,
E_MAT_L096_Q955,96,Jump by 10,3 + 10 =,12,14,13,11,13,Balloon,,,
E_MAT_L096_Q956,96,Jump by 10,8 + 10 =,16,18,19,17,18,Balloon,,,
E_MAT_L096_Q957,96,Jump by 10,1 + 10 =,11,10,12,13,11,Balloon,,,
E_MAT_L096_Q958,96,Jump by 10,5 + 10 =,14,15,16,13,15,Balloon,,,
E_MAT_L096_Q959,96,Jump by 10,7 + 10 =,16,17,18,15,17,Balloon,,,
E_MAT_L096_Q960,96,Jump by 10,4 + 10 =,12,14,15,13,14,Balloon,,,
E_MAT_L097_Q961,97,Jump by 10,10 + 10 =,19,20,21,18,20,Balloon,,,
E_MAT_L097_Q962,97,Jump by 10,10 + 10 =,18,20,22,19,20,Balloon,,,
E_MAT_L097_Q963,97,Jump by 10,15 + 10 =,24,26,25,23,25,Balloon,,,
E_MAT_L097_Q964,97,Jump by 10,20 + 10 =,28,30,32,29,30,Balloon,,,
E_MAT_L097_Q965,97,Jump by 10,27 + 10 =,36,37,38,35,37,Balloon,,,
E_MAT_L097_Q966,97,Jump by 10,34 + 10 =,43,44,45,42,44,Balloon,,,
E_MAT_L097_Q967,97,Jump by 10,41 + 10 =,50,51,52,49,51,Balloon,,,
E_MAT_L097_Q968,97,Jump by 10,48 + 10 =,57,58,59,56,58,Balloon,,,
E_MAT_L097_Q969,97,Jump by 10,53 + 10 =,62,63,64,61,63,Balloon,,,
E_MAT_L097_Q970,97,Jump by 10,60 + 10 =,68,70,72,69,70,Balloon,,,
E_MAT_L098_Q971,98,Jump by 10,67 + 10 =,76,77,78,75,77,Balloon,,,
E_MAT_L098_Q972,98,Jump by 10,72 + 10 =,81,82,83,80,82,Balloon,,,
E_MAT_L098_Q973,98,Jump by 10,79 + 10 =,88,89,90,87,89,Balloon,,,
E_MAT_L098_Q974,98,Jump by 10,84 + 10 =,93,94,95,92,94,Balloon,,,
E_MAT_L098_Q975,98,Jump by 10,91 + 10 =,100,101,102,99,101,Balloon,,,
E_MAT_L098_Q976,98,Jump by 10,18 + 10 =,27,28,29,26,28,Balloon,,,
E_MAT_L098_Q977,98,Jump by 10,25 + 10 =,34,35,36,33,35,Balloon,,,
E_MAT_L098_Q978,98,Jump by 10,39 + 10 =,48,49,50,47,49,Balloon,,,
E_MAT_L098_Q979,98,Jump by 10,46 + 10 =,55,56,57,54,56,Balloon,,,
E_MAT_L098_Q980,98,Jump by 10,63 + 10 =,72,73,74,71,73,Balloon,,,
E_MAT_L099_Q981,99,Jump by 10,88 + 10 =,97,98,99,96,98,Balloon,,,
E_MAT_L099_Q982,99,Jump by 10,12 + 10 =,20,22,24,21,22,Balloon,,,
E_MAT_L099_Q983,99,Jump by 10,16 + 10 =,25,26,27,24,26,Balloon,,,
E_MAT_L099_Q984,99,Jump by 10,23 + 10 =,32,33,34,31,33,Balloon,,,
E_MAT_L099_Q985,99,Jump by 10,29 + 10 =,38,39,40,37,39,Balloon,,,
E_MAT_L099_Q986,99,Jump by 10,31 + 10 =,40,41,42,39,41,Balloon,,,
E_MAT_L099_Q987,99,Jump by 10,36 + 10 =,45,46,47,44,46,Balloon,,,
E_MAT_L099_Q988,99,Jump by 10,42 + 10 =,51,52,53,50,52,Balloon,,,
E_MAT_L099_Q989,99,Jump by 10,47 + 10 =,56,57,58,55,57,Balloon,,,
E_MAT_L099_Q990,99,Jump by 10,51 + 10 =,60,61,62,59,61,Balloon,,,
E_MAT_L100_Q991,100,Jump by 10,55 + 10 =,64,65,66,63,65,Balloon,,,
E_MAT_L100_Q992,100,Jump by 10,59 + 10 =,68,69,70,67,69,Balloon,,,
E_MAT_L100_Q993,100,Jump by 10,64 + 10 =,73,74,75,72,74,Balloon,,,
E_MAT_L100_Q994,100,Jump by 10,69 + 10 =,78,79,80,77,79,Balloon,,,
E_MAT_L100_Q995,100,Jump by 10,74 + 10 =,83,84,85,82,84,Balloon,,,
E_MAT_L100_Q996,100,Jump by 10,78 + 10 =,87,88,89,86,88,Balloon,,,
E_MAT_L100_Q997,100,Jump by 10,82 + 10 =,91,92,93,90,92,Balloon,,,
E_MAT_L100_Q998,100,Jump by 10,86 + 10 =,95,96,97,94,96,Balloon,,,
E_MAT_L100_Q999,100,Jump by 10,90 + 10 =,99,100,101,98,100,Balloon,,,
E_MAT_L100_Q1000,100,Jump by 10,95 + 10 =,104,105,106,103,105,Balloon,,,
E_MAT_L101_Q1001,101,Jump by 10,100 + 10 =,108,109,110,111,110,Balloon,,,
E_MAT_L101_Q1002,101,Jump by 10,14 + 10 =,23,24,25,22,24,Balloon,,,
E_MAT_L101_Q1003,101,Jump by 10,21 + 10 =,30,31,32,29,31,Balloon,,,
E_MAT_L101_Q1004,101,Jump by 10,33 + 10 =,42,43,44,41,43,Balloon,,,
E_MAT_L101_Q1005,101,Jump by 10,45 + 10 =,54,55,56,53,55,Balloon,,,
E_MAT_L101_Q1006,101,Jump by 10,57 + 10 =,66,67,68,65,67,Balloon,,,
E_MAT_L101_Q1007,101,Jump by 10,62 + 10 =,71,72,73,70,72,Balloon,,,
E_MAT_L101_Q1008,101,Jump by 10,71 + 10 =,80,81,82,79,81,Balloon,,,
E_MAT_L101_Q1009,101,Jump by 10,83 + 10 =,92,93,94,91,93,Balloon,,,
E_MAT_L101_Q1010,101,Jump by 10,89 + 10 =,98,99,100,97,99,Balloon,,,
E_MAT_L102_Q1011,102,Jump by 10,97 + 10 =,106,107,108,105,107,Balloon,,,
E_MAT_L102_Q1012,102,Jump by 10,11 + 10 =,20,21,22,23,21,Balloon,,,
E_MAT_L102_Q1013,102,Jump by 10,19 + 10 =,28,29,30,31,29,Balloon,,,
E_MAT_L102_Q1014,102,Jump by 10,26 + 10 =,35,36,37,38,36,Balloon,,,
E_MAT_L102_Q1015,102,Jump by 10,38 + 10 =,47,48,49,50,48,Balloon,,,
E_MAT_L102_Q1016,102,Jump by 10,44 + 10 =,53,54,55,56,54,Balloon,,,
E_MAT_L102_Q1017,102,Jump by 10,52 + 10 =,61,62,63,64,62,Balloon,,,
E_MAT_L102_Q1018,102,Jump by 10,61 + 10 =,70,71,72,73,71,Balloon,,,
E_MAT_L102_Q1019,102,Jump by 10,73 + 10 =,82,83,84,85,83,Balloon,,,
E_MAT_L102_Q1020,102,Jump by 10,85 + 10 =,94,95,96,97,95,Balloon,,,
E_MAT_L103_Q1021,103,Jump by 10,94 + 10 =,103,104,105,106,104,Balloon,,,
E_MAT_L103_Q1022,103,Less by 10,10 - 10 =,0,10,1,20,0,Balloon,,,
E_MAT_L103_Q1023,103,Less by 10,12 - 10 =,1,2,3,4,2,Balloon,,,
E_MAT_L103_Q1024,103,Less by 10,15 - 10 =,3,5,10,6,5,Balloon,,,
E_MAT_L103_Q1025,103,Less by 10,18 - 10 =,6,7,8,9,8,Balloon,,,
E_MAT_L103_Q1026,103,Less by 10,20 - 10 =,5,10,15,20,10,Balloon,,,
E_MAT_L103_Q1027,103,Less by 10,23 - 10 =,12,13,14,15,13,Balloon,,,
E_MAT_L103_Q1028,103,Less by 10,25 - 10 =,10,12,15,20,15,Balloon,,,
E_MAT_L103_Q1029,103,Less by 10,27 - 10 =,16,17,18,19,17,Balloon,,,
E_MAT_L103_Q1030,103,Less by 10,30 - 10 =,10,15,20,25,20,Balloon,,,
E_MAT_L104_Q1031,104,Less by 10,32 - 10 =,20,21,22,23,22,Balloon,,,
E_MAT_L104_Q1032,104,Less by 10,34 - 10 =,22,23,24,25,24,Balloon,,,
E_MAT_L104_Q1033,104,Less by 10,36 - 10 =,24,25,26,27,26,Balloon,,,
E_MAT_L104_Q1034,104,Less by 10,38 - 10 =,26,27,28,29,28,Balloon,,,
E_MAT_L104_Q1035,104,Less by 10,40 - 10 =,20,25,30,35,30,Balloon,,,
E_MAT_L104_Q1036,104,Less by 10,42 - 10 =,30,31,32,33,32,Balloon,,,
E_MAT_L104_Q1037,104,Less by 10,44 - 10 =,32,33,34,35,34,Balloon,,,
E_MAT_L104_Q1038,104,Less by 10,46 - 10 =,34,35,36,37,36,Balloon,,,
E_MAT_L104_Q1039,104,Less by 10,48 - 10 =,36,37,38,39,38,Balloon,,,
E_MAT_L104_Q1040,104,Less by 10,50 - 10 =,30,35,40,45,40,Balloon,,,
E_MAT_L105_Q1041,105,Less by 10,52 - 10 =,40,41,42,43,42,Balloon,,,
E_MAT_L105_Q1042,105,Less by 10,54 - 10 =,42,43,44,45,44,Balloon,,,
E_MAT_L105_Q1043,105,Less by 10,56 - 10 =,44,45,46,47,46,Balloon,,,
E_MAT_L105_Q1044,105,Less by 10,58 - 10 =,46,47,48,49,48,Balloon,,,
E_MAT_L105_Q1045,105,Less by 10,60 - 10 =,40,45,50,55,50,Balloon,,,
E_MAT_L105_Q1046,105,Less by 10,62 - 10 =,50,51,52,53,52,Balloon,,,
E_MAT_L105_Q1047,105,Less by 10,64 - 10 =,52,53,54,55,54,Balloon,,,
E_MAT_L105_Q1048,105,Less by 10,66 - 10 =,54,55,56,57,56,Balloon,,,
E_MAT_L105_Q1049,105,Less by 10,68 - 10 =,56,57,58,59,58,Balloon,,,
E_MAT_L105_Q1050,105,Less by 10,70 - 10 =,50,55,60,65,60,Balloon,,,
E_MAT_L106_Q1051,106,Less by 10,72 - 10 =,60,61,62,63,62,Balloon,,,
E_MAT_L106_Q1052,106,Less by 10,74 - 10 =,62,63,64,65,64,Balloon,,,
E_MAT_L106_Q1053,106,Less by 10,76 - 10 =,64,65,66,67,66,Balloon,,,
E_MAT_L106_Q1054,106,Less by 10,78 - 10 =,66,67,68,69,68,Balloon,,,
E_MAT_L106_Q1055,106,Less by 10,80 - 10 =,60,65,70,75,70,Balloon,,,
E_MAT_L106_Q1056,106,Less by 10,82 - 10 =,70,71,72,73,72,Balloon,,,
E_MAT_L106_Q1057,106,Less by 10,84 - 10 =,72,73,74,75,74,Balloon,,,
E_MAT_L106_Q1058,106,Less by 10,86 - 10 =,74,75,76,77,76,Balloon,,,
E_MAT_L106_Q1059,106,Less by 10,88 - 10 =,76,77,78,79,78,Balloon,,,
E_MAT_L106_Q1060,106,Less by 10,90 - 10 =,70,75,80,85,80,Balloon,,,
E_MAT_L107_Q1061,107,Less by 10,92 - 10 =,80,81,82,83,82,Balloon,,,
E_MAT_L107_Q1062,107,Less by 10,94 - 10 =,82,83,84,85,84,Balloon,,,
E_MAT_L107_Q1063,107,Less by 10,96 - 10 =,84,85,86,87,86,Balloon,,,
E_MAT_L107_Q1064,107,Less by 10,98 - 10 =,86,87,88,89,88,Balloon,,,
E_MAT_L107_Q1065,107,Less by 10,100 - 10 =,80,85,90,95,90,Balloon,,,
E_MAT_L107_Q1066,107,Less by 10,31 - 10 =,19,20,21,22,21,Balloon,,,
E_MAT_L107_Q1067,107,Less by 10,47 - 10 =,35,36,37,38,37,Balloon,,,
E_MAT_L107_Q1068,107,Less by 10,59 - 10 =,47,48,49,50,49,Balloon,,,
E_MAT_L107_Q1069,107,Less by 10,73 - 10 =,61,62,63,64,63,Balloon,,,
E_MAT_L107_Q1070,107,Less by 10,87 - 10 =,75,76,77,78,77,Balloon,,,
E_MAT_L108_Q1071,108,Less by 10,99 - 10 =,87,88,89,90,89,Balloon,,,
E_MAT_L108_Q1072,108,Less by 10,11 - 10 =,0,1,2,3,1,Balloon,,,
E_MAT_L108_Q1073,108,Less by 10,13 - 10 =,2,3,4,5,3,Balloon,,,
E_MAT_L108_Q1074,108,Less by 10,14 - 10 =,3,4,5,6,4,Balloon,,,
E_MAT_L108_Q1075,108,Less by 10,16 - 10 =,5,6,7,8,6,Balloon,,,
E_MAT_L108_Q1076,108,Less by 10,17 - 10 =,6,7,8,9,7,Balloon,,,
E_MAT_L108_Q1077,108,Less by 10,19 - 10 =,8,9,10,11,9,Balloon,,,
E_MAT_L108_Q1078,108,Less by 10,21 - 10 =,9,10,11,12,11,Balloon,,,
E_MAT_L108_Q1079,108,Less by 10,22 - 10 =,10,11,12,13,12,Balloon,,,
E_MAT_L108_Q1080,108,Less by 10,24 - 10 =,12,13,14,15,14,Balloon,,,
E_MAT_L109_Q1081,109,Less by 10,26 - 10 =,14,15,16,17,16,Balloon,,,
E_MAT_L109_Q1082,109,Less by 10,28 - 10 =,16,17,18,19,18,Balloon,,,
E_MAT_L109_Q1083,109,Less by 10,29 - 10 =,17,18,19,20,19,Balloon,,,
E_MAT_L109_Q1084,109,Less by 10,33 - 10 =,21,22,23,24,23,Balloon,,,
E_MAT_L109_Q1085,109,Less by 10,35 - 10 =,23,24,25,26,25,Balloon,,,
E_MAT_L109_Q1086,109,Less by 10,37 - 10 =,25,26,27,28,27,Balloon,,,
E_MAT_L109_Q1087,109,Less by 10,39 - 10 =,27,28,29,30,29,Balloon,,,
E_MAT_L109_Q1088,109,Less by 10,41 - 10 =,29,30,31,32,31,Balloon,,,
E_MAT_L109_Q1089,109,Less by 10,43 - 10 =,31,32,33,34,33,Balloon,,,
E_MAT_L109_Q1090,109,Less by 10,45 - 10 =,33,34,35,36,35,Balloon,,,
E_MAT_L110_Q1091,110,Less by 10,49 - 10 =,37,38,39,40,39,Balloon,,,
E_MAT_L110_Q1092,110,Less by 10,51 - 10 =,39,40,41,42,41,Balloon,,,
E_MAT_L110_Q1093,110,Less by 10,53 - 10 =,41,42,43,44,43,Balloon,,,
E_MAT_L110_Q1094,110,Less by 10,55 - 10 =,43,44,45,46,45,Balloon,,,
E_MAT_L110_Q1095,110,Less by 10,57 - 10 =,45,46,47,48,47,Balloon,,,
E_MAT_L110_Q1096,110,Less by 10,61 - 10 =,49,50,51,52,51,Balloon,,,
E_MAT_L110_Q1097,110,Less by 10,63 - 10 =,51,52,53,54,53,Balloon,,,
E_MAT_L110_Q1098,110,Less by 10,65 - 10 =,53,54,55,56,55,Balloon,,,
E_MAT_L110_Q1099,110,Less by 10,67 - 10 =,55,56,57,58,57,Balloon,,,
E_MAT_L110_Q1100,110,Less by 10,69 - 10 =,57,58,59,60,59,Balloon,,,
E_MAT_L111_Q1101,111,Less by 10,71 - 10 =,59,60,61,62,61,Balloon,,,
E_MAT_L111_Q1102,111,Less by 10,75 - 10 =,63,64,65,66,65,Balloon,,,
E_MAT_L111_Q1103,111,Less by 10,77 - 10 =,65,66,67,68,67,Balloon,,,
E_MAT_L111_Q1104,111,Less by 10,79 - 10 =,67,68,69,70,69,Balloon,,,
E_MAT_L111_Q1105,111,Less by 10,81 - 10 =,69,70,71,72,71,Balloon,,,
E_MAT_L111_Q1106,111,Less by 10,83 - 10 =,71,72,73,74,73,Balloon,,,
E_MAT_L111_Q1107,111,Less by 10,85 - 10 =,73,74,75,76,75,Balloon,,,
E_MAT_L111_Q1108,111,Less by 10,89 - 10 =,77,78,79,80,79,Balloon,,,
E_MAT_L111_Q1109,111,Less by 10,91 - 10 =,79,80,81,82,81,Balloon,,,
E_MAT_L111_Q1110,111,Less by 10,93 - 10 =,81,82,83,84,83,Balloon,,,
E_MAT_L112_Q1111,112,Less by 10,95 - 10 =,83,84,85,86,85,Balloon,,,
E_MAT_L112_Q1112,112,Less by 10,97 - 10 =,85,86,87,88,87,Balloon,,,
E_MAT_L112_Q1113,112,Less by 10,99 - 10 =,87,88,89,90,89,Balloon,,,
E_MAT_L112_Q1114,112,Less by 10,30 - 10 =,15,18,20,25,20,Balloon,,,
E_MAT_L112_Q1115,112,Less by 10,40 - 10 =,25,28,30,35,30,Balloon,,,
E_MAT_L112_Q1116,112,Less by 10,50 - 10 =,35,38,40,45,40,Balloon,,,
E_MAT_L112_Q1117,112,Less by 10,60 - 10 =,45,48,50,55,50,Balloon,,,
E_MAT_L112_Q1118,112,Less by 10,70 - 10 =,55,58,60,65,60,Balloon,,,
E_MAT_L112_Q1119,112,Less by 10,80 - 10 =,65,68,70,75,70,Balloon,,,
E_MAT_L112_Q1120,112,Less by 10,90 - 10 =,75,78,80,85,80,Balloon,,,
E_MAT_L113_Q1121,113,Less by 10,100 - 10 =,80,85,90,95,90,Balloon,,,
